Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Heart Disease,11175248,2025,NHLBI,5F30HL172431-02,,Macrophage-mediated interleukin-6 signaling drives ryanodine receptor 2 calcium leak in postoperative atrial fibrillation,"KEEFE, JOSHUA",BAYLOR COLLEGE OF MEDICINE,TX,"$49,808"
Heart Disease,11175301,2025,NHLBI,5R01HL170566-03,,Cardiac Magnetic Resonance Tissue Characterization of Ischemic and Non-Ischemic Myocardium to Predict Left Ventricular Functional Recovery and Outcomes after Multivessel Coronary Revascularization,"GAUDINO, MARIO",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$741,527"
Heart Disease,11175315,2025,NHLBI,5K08HL153937-05,,Population Assessments of Aggregate Genetic Risk for Dilated Cardiomyopathy,"ARAGAM, KRISHNA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$169,560"
Heart Disease,11175320,2025,NHLBI,5R21HL173731-02,,Leveraging Sexual Dimorphism to Predict Cardiac Remodeling and Enhance Treatment in Women with Severe Aortic Stenosis,"RIKHTEGAR NEZAMI, FARHAD",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$268,500"
Heart Disease,11175348,2025,NHLBI,5R00HL157611-05,,Toward Accurate Cardiovascular Disease Prediction in Hispanics/Latinos: Modeling Risk and Resilience Factors,"FLORES, MELISSA",UNIVERSITY OF ARIZONA,AZ,"$247,163"
Heart Disease,11175368,2025,NHLBI,5R44HL169112-03,,Eliminating Ventricular Tachycardia: Pivotal Clinical Trial using the Durablate® Catheter,"CURLEY, MICHAEL","THERMEDICAL, INC.",MA,"$437,984"
Heart Disease,11175408,2025,NHLBI,5R01HL175473-02,,FHOD3 Regulation of Autophagy Pathway in Cardiomyopathy,"HUGGINS, GORDON",TUFTS MEDICAL CENTER,MA,"$778,738"
Heart Disease,11175411,2025,NHLBI,5K25HL168235-03,,Toward Patient-Specific Computational Modeling of Tricuspid Valve Repair in Hypoplastic Left Heart Syndrome,"WU, WENSI",CHILDREN'S HOSP OF PHILADELPHIA,PA,"$144,141"
Heart Disease,11175455,2025,NHLBI,5K23HL171910-02,,Development of a multilevel implementation intervention to prescribe evidence-based therapy for hospitalized heart failure patients,"CASCINO, THOMAS",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$194,400"
Heart Disease,11175464,2025,NHLBI,5R01HL160955-04,,Increasing glycolysis in the diabetic heart is cardioprotective and improves glucose tolerance,"HUMPHRIES, KENNETH",OKLAHOMA MEDICAL RESEARCH FOUNDATION,OK,"$437,000"
Heart Disease,11175474,2025,NHLBI,5R01HL155378-05,,Regulation and dysregulation of sodium channels by by calmodulin,"RADWANSKI, PRZEMYSLAW",OHIO STATE UNIVERSITY,OH,"$492,931"
Heart Disease,11175974,2025,NIA,5R01AG086072-02,,Organ system cross talk in ischemic heart disease,"NGUYEN, PATRICIA",STANFORD UNIVERSITY,CA,"$485,992"
Heart Disease,11176083,2025,NHLBI,5R01HL158156-04,,Vascular Determinants of Stage B HF among Hispanics: the role of the Heart-Vascular Interaction,"RODRIGUEZ, CARLOS",ALBERT EINSTEIN COLLEGE OF MEDICINE,NY,"$1,396,250"
Heart Disease,11176129,2025,FIC,5K43TW012846-02,,"Pericoronary Adipose Tissue, Inflammation, and Subclinical Coronary Artery Disease in People with HIV in Uganda","BIBANGAMBAH, PROSSY",MBARARA UNIVERSITY/SCIENCE/ TECHNOLOGY,UGANDA,$1
Heart Disease,11176129,2025,NHLBI,5K43TW012846-02,,"Pericoronary Adipose Tissue, Inflammation, and Subclinical Coronary Artery Disease in People with HIV in Uganda","BIBANGAMBAH, PROSSY",MBARARA UNIVERSITY/SCIENCE/ TECHNOLOGY,UGANDA,"$99,469"
Heart Disease,11176204,2025,NHLBI,5K08HL161448-04,,Integrating genomic and nongenomic risk for coronary artery disease,"FAHED, AKL",MASSACHUSETTS GENERAL HOSPITAL,MA,"$169,560"
Heart Disease,11176211,2025,NHLBI,5R21HL172296-02,,A Myocardial Approach to Identify the Cause of Cardiomyopathy,"SHENOY, CHETAN",UNIVERSITY OF MINNESOTA,MN,"$116,250"
Heart Disease,11176215,2025,NHLBI,5R01HL160758-04,,Mechanisms of epicardium-directed coronary vessel patterning,"SMALL, ERIC",UNIVERSITY OF ROCHESTER,NY,"$540,823"
Heart Disease,11176220,2025,NHLBI,5R01HL158077-05,,Cardiopulmonary Exercise MRI in Heart Failure with Preserved Ejection Fraction,"NEZAFAT, REZA",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$726,778"
Heart Disease,11176232,2025,NHLBI,5R01HL175323-02,,Water Contaminants and Cardiovascular Risk:  the Jackson Heart Study,"CARSON, APRIL",UNIVERSITY OF MISSISSIPPI MED CTR,MS,"$994,023"
Heart Disease,11176234,2025,NHLBI,5K23HL165110-04,,Mobile Health for Enhanced Hypertension Self-Management in Underserved Urban Residents,"JOHNSON, AMBER",UNIVERSITY OF CHICAGO,IL,"$185,289"
Heart Disease,11176259,2025,RMAP,5U54AG075931-05,7181,Biospecimen-Core,"ROJAS, MAURICIO",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$658,170"
Heart Disease,11176275,2025,NHLBI,5F32HL167556-03,,"Lower Leg Heat Therapy in Older, Hypertensive Women to Improve Blood Pressure and Cognition","AKINS, JOHN",UT SOUTHWESTERN MEDICAL CENTER,TX,"$80,224"
Heart Disease,11176281,2025,NHLBI,5R01HL158765-05,,Sleep Apnea-Specific Nocturnal Blood Pressure Surge to Determine Cardiovascular Risks and Therapeutic Benefits in Patients with Obstructive Sleep Apnea,"KWON, YOUNGHOON",UNIVERSITY OF WASHINGTON,WA,"$573,309"
Heart Disease,11176323,2025,NHLBI,5R01HL164794-03,,Role of small RNAs in ischemic tissue repair,"GARIKIPATI, VENKATA",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$555,981"
Heart Disease,11176343,2025,NHLBI,5R01HL158802-04,,Small Area Estimation for State and Local Health Departments,"TABB, LONI",DREXEL UNIVERSITY,PA,"$277,860"
Heart Disease,11176391,2025,NHLBI,5R33HL153001-05,,Insertable Cardiac Monitor-Guided Early Intervention to Reduce Atrial Fibrillation Burden Following Catheter Ablation (ICM-REDUCE-AF Trial),"GOLDENBERG, ILAN",UNIVERSITY OF ROCHESTER,NY,"$621,117"
Heart Disease,11176716,2025,NHLBI,5R01HL164337-04,,"Cholesterol and inflammation Lowering via BEmpedoic Acid, an ACL-inhibiting Regimen in HIV Trial (CLEAR HIV Trial)","HSUE, PRISCILLA",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$557,915"
Heart Disease,11176722,2025,NICHD,5RL1HD107780-05,,Collaborative Pediatric Critical Care Research Network - Clinical Site,"AKCAN ARIKAN, AYSE",BAYLOR COLLEGE OF MEDICINE,TX,"$160,500"
Heart Disease,11176852,2025,NHLBI,5F32HL170509-04,,The role of S-glutathione in regulating cardiac myosin binding protein-C function,"GREENMAN, ANGELA",UNIVERSITY OF WISCONSIN-MADISON,WI,"$78,040"
Heart Disease,11176859,2025,NHLBI,5R03HL174881-02,,Mettl14 mediated mRNA methylation orchestrates postnatal cardiac development,"ZHANG, MANLING",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$119,250"
Heart Disease,11176880,2025,NHLBI,5R01HL176212-02,,Mechanisms and discovery of small-molecule effectors targeting cardiac ion pumps,"ESPINOZA-FONSECA, LENNANE MICHEL",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$582,918"
Heart Disease,11176915,2025,NIA,5P01AG019783-23,5606,Improving Acute Disease Management for Patients with Alzheimer's Disease and Related Dementias,"AGHA, LEILA",DARTMOUTH COLLEGE,NH,"$326,295"
Heart Disease,11176974,2025,NHLBI,5K01HL159041-05,,Shared Decision-Making to Reduce Racial Disparities in Oral Anticoagulation Use in Patients with Non-Valvular Atrial Fibrillation,"JACKSON, LARRY",DUKE UNIVERSITY,NC,"$148,712"
Heart Disease,11176988,2025,NHLBI,5R00HL151825-05,,Post-translational mechanisms of cardiac adaptation during unloading,"SOLIS-OCAMPO, CHRISTOPHER",FLORIDA STATE UNIVERSITY,FL,"$249,000"
Heart Disease,11177063,2025,NHLBI,5K23HL155890-05,,Early Detection and Mechanisms of Cancer Immunotherapy Associated Cardiotoxicity,"ADDISON, DANIEL",OHIO STATE UNIVERSITY,OH,"$165,672"
Heart Disease,11177627,2025,NIGMS,5R16GM145390-04,,Mitochondria-mediated mechanisms of ferroptosis in response to cardiac ischemia-reperfusion injury,"TORRES-RAMOS, CARLOS",UNIVERSITY OF PUERTO RICO MED SCIENCES,PR,"$150,000"
Heart Disease,11177708,2025,NHLBI,5R01HL158761-05,,NEDD4 in right ventricular development,"FANG, XI","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$478,628"
Heart Disease,11177731,2025,NIA,5K76AG074919-05,,Individualizing Anticoagulant use in Older Adults with Atrial Fibrillation,"SHAH, SACHIN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$243,000"
Heart Disease,11177752,2025,OD,5R01HL173772-02,,Resistant starch treatment of polycystic ovary syndrome: impact on cardiometabolic dysfunction and the gut microbiome,"DOKRAS, ANUJA",UNIVERSITY OF PENNSYLVANIA,PA,"$476,129"
Heart Disease,11177814,2025,NHLBI,5R01HL158641-05,,Deciphering the Endothelial Cell-Cardiomyocyte Crosstalk in LMNA Cardiomyopathy,"SAYED, NAZISH",STANFORD UNIVERSITY,CA,"$394,214"
Heart Disease,11177894,2025,NHLBI,5R16HL179144-02,,"Low Energy Availability (LEA), Nutritional Deficiencies and Hypertension in Black Division I Athletes","PURDOM, TROY",NORTH CAROLINA AGRI & TECH ST UNIV,NC,"$179,428"
Heart Disease,11177905,2025,NHLBI,5R01HL034594-37,,RISK FACTORS FOR CVD IN WOMEN,"QI, LU",TULANE UNIVERSITY OF LOUISIANA,LA,"$738,875"
Heart Disease,11177923,2025,OD,5R21HL173750-02,,Heat therapy to improve functional performance in Heart Failure with Preserved Ejection Fraction,"HIRAI, DANIEL",PURDUE UNIVERSITY,IN,"$203,626"
Heart Disease,11177940,2025,NIBIB,5R01EB019961-07,,Novel Computational Framework for Free-Breathing & Ungated Dynamic MRI,"JACOB, MATHEWS",UNIVERSITY OF VIRGINIA,VA,$1
Heart Disease,11177968,2025,RMAP,5U54AG075936-05,6492,Biospecimen Core,"GLASS, CAROLYN",DUKE UNIVERSITY,NC,"$598,799"
Heart Disease,11178015,2025,NIAAA,5F30AA031632-02,,TRAF3IP2 as a Proinflammatory Mediator of Alcohol-related Cardiomyopathy,"HARRIS, NICHOLAS",LSU HEALTH SCIENCES CENTER,LA,"$41,391"
Heart Disease,11178393,2025,NIA,5R01AG077179-04,,Improving outcomes from cardiac rehabilitation among older adults through exercise testing and individualized exercise intensity prescriptions,"PACK, QUINN","BAYSTATE MEDICAL CENTER, INC.",MA,"$561,824"
Heart Disease,11178525,2025,NHLBI,5R01HL165785-04,,Function and regulation of chromatin remodeling complexes in cardiac development and disease,"CONLON, FRANK",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$566,508"
Heart Disease,11178563,2025,NHLBI,5K23HL151866-04,,Improving transitions of care for adults with congenital heart disease,"AGARWAL, ANUSHREE","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$189,432"
Heart Disease,11178607,2025,NHLBI,5R01HL165207-03,,Insights into Coronary Microvascular Dysfunction in Diabetic Cardiomyopathy,"YIN, LIYA",UNIVERSITY OF ARIZONA,AZ,"$638,872"
Heart Disease,11178655,2025,NHLBI,5R01HL171992-02,,Hyperpolarized 13C MRI of Cardiac Metabolic Remodeling in Heart Disease,"LARSON, PEDER","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$807,225"
Heart Disease,11178772,2025,NIA,5R33AG078470-04,,Developing insertable cardiac monitors to assess social and environmental effects on the autonomic stress response in a nonhuman primate model of aging,"ARCHIE, ELIZABETH",UNIVERSITY OF NOTRE DAME,IN,"$563,876"
Heart Disease,11178872,2025,NIDA,1RM1DA063351-01,,"Stimulant and Polysubstance use, Inflammation and Sex Effects on Myocardial Disease in HIV (SPISE)","TIEN, PHYLLIS",NORTHERN CALIFORNIA INSTITUTE/RES/EDU,CA,"$1,969,877"
Heart Disease,11178910,2025,OD,4R01HL133230-08,,Mechanisms for cell signaling in the control of cardiomyogenesis,"SONG, KUNHUA",UNIVERSITY OF SOUTH FLORIDA,FL,"$411,977"
Heart Disease,11179217,2025,NHLBI,5R01HL136868-07,,Impact of Interventions on Future Trends in Subnational Burden of Cardiovascular Diseases in the US,"ROTH, GREGORY",UNIVERSITY OF WASHINGTON,WA,"$909,566"
Heart Disease,11179241,2025,NHLBI,5K23HL161271-04,,Implementation research for comprehensive cardiometabolic care in Guatemala,"FLOOD, DAVID",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$139,410"
Heart Disease,11179380,2025,NHLBI,5R21HL170213-02,,High-dimensional Mediation Analysis of Cardiovascular Traits with Multi-omics Data,"WEI, PENG",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$121,500"
Heart Disease,11179418,2025,NICHD,5R01HD109346-04,,Characterization of TMEM251 that causes a new type of severe lysosome storage disease,"LI, MING",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$424,308"
Heart Disease,11179757,2025,NIAAA,1R43AA032450-01,,A Test for Heavy Alcohol Consumption in First Episode Coronary Heart Disease,"PHILIBERT, ROBERT","BD HOLDING, INC.",IA,"$406,412"
Heart Disease,11179764,2025,NHLBI,1R01HL180055-01,,Lysosomal ionic dysregulation in heart disease,"SIMON, JILLIAN",TEMPLE UNIV OF THE COMMONWEALTH,PA,"$717,558"
Heart Disease,11180077,2025,NHLBI,5R01HL136590-08,,Computational Pipeline for Identification of Disease-Causing Variants in Genes of the Cardiac Sarcomere,"CAMPBELL, STUART",YALE UNIVERSITY,CT,"$679,561"
Heart Disease,11180079,2025,NHLBI,5U24HL151308-06,,Coordinating Center for the DECIPHeR Network,"STEVENS, JUNE",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$575,114"
Heart Disease,11180173,2025,NHLBI,5K08HL173696-02,,Modulation of Ventricular-Vascular Coupling in Veno-Arterial Extracorporeal Membrane Oxygenation,"EVERETT, KAY",TUFTS MEDICAL CENTER,MA,"$163,760"
Heart Disease,11180179,2025,NHLBI,5K23HL168163-02,,Effect of Neprilysin Inhibition on Myocardial Interstitial Fibrosis,"CUNNINGHAM, JONATHAN",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$195,480"
Heart Disease,11180222,2025,NHLBI,5R01HL162810-02,,Disparities in cardiovascular health in young adults with type 1 diabetes,"DABELEA, DANA",UNIVERSITY OF COLORADO DENVER,CO,"$1,729,900"
Heart Disease,11180241,2025,NHLBI,5R01HL160328-04,,Assessing Syndemics of Cardiovascular Disease in People with and without HIV,"SILVERBERG, MICHAEL",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$780,520"
Heart Disease,11180330,2025,NHLBI,5R01HL174049-02,,Genetic modulation of inflammation following myocardial infarction,"GUMINA, RICHARD",OHIO STATE UNIVERSITY,OH,"$770,190"
Heart Disease,11180388,2025,NHLBI,5K01HL169413-03,,Gene Therapy Design Principles for Duchenne Muscular Dystrophy,"EGUCHI, ASUKA",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$157,215"
Heart Disease,11180413,2025,NHLBI,5U54HL169191-03,6054,Mechanisms Driving Enhanced Susceptibility of Females versus Males to High-Fat Diet-Induced Increases in High Blood Pressure,"SULLIVAN, JENNIFER",AUGUSTA UNIVERSITY,GA,"$93,793"
Heart Disease,11180413,2025,OD,5U54HL169191-03,6054,Mechanisms Driving Enhanced Susceptibility of Females versus Males to High-Fat Diet-Induced Increases in High Blood Pressure,"SULLIVAN, JENNIFER",AUGUSTA UNIVERSITY,GA,"$189,887"
Heart Disease,11180427,2025,NHLBI,5U54HL169191-03,6058,"Improving awareness of women with hypertension: ROAR (Rural, Obese, At Risk) Career Enhancement Core","ILATOVSKAYA, DARIA",AUGUSTA UNIVERSITY,GA,"$138,745"
Heart Disease,11180427,2025,OD,5U54HL169191-03,6058,"Improving awareness of women with hypertension: ROAR (Rural, Obese, At Risk) Career Enhancement Core","ILATOVSKAYA, DARIA",AUGUSTA UNIVERSITY,GA,"$280,896"
Heart Disease,11180471,2025,NHLBI,5R42HL158393-04,,2-HOBA for Treatment of Pulmonary Hypertension,"RATHMACHER, JOHN","MTI BIOTECH, INC.",IA,"$957,913"
Heart Disease,11180498,2025,NHLBI,5R01HL085844-16,,Functional interactions of cardiac ion channels,"CHIAMVIMONVAT, NIPAVAN",UNIVERSITY OF ARIZONA,AZ,"$506,544"
Heart Disease,11180508,2025,NHLBI,5R01HL172029-02,,Stellate Ganglia Nrf2 Signaling and Enhanced Cardiac Sympathetic Tone in Chronic Heart Failure,"WANG, HANJUN",UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,"$741,512"
Heart Disease,11181024,2025,NHLBI,5R01HL170600-03,,"Evaluation of Novel Clonal Hematopoiesis Of InDEterminate Potential, Mosaic Chromosomal Alterations and CardioVascular Disease in HIV Infection (ENCODE CVD in HIV)","HSUE, PRISCILLA",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$732,435"
Heart Disease,11181029,2025,NHLBI,5R33HL167848-03,,REVAMP-PH: REpurposing Valsartan May Protect against Pulmonary Hypertension,"LEARY, PETER",UNIVERSITY OF WASHINGTON,WA,"$750,608"
Heart Disease,11181154,2025,NHLBI,5K08HL169980-02,,Addressing Disparities in Out-of-Hospital Cardiac Arrest: Utilization of Health-Related Social Needs and Predictive Analytics to Improve Clinical Outcomes,"ABBOTT, ETHAN",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$167,337"
Heart Disease,11181172,2025,NHLBI,5R01HL175875-02,,AI-enabled characterization of fibrocalcific aortic valve disease and inflammation from CT Angiography: Patient-specific outcome prediction,"DEY, DAMINI",CEDARS-SINAI MEDICAL CENTER,CA,"$788,556"
Heart Disease,11181174,2025,NHLBI,5R33HL164873-03,,VENOUS ETHANOL ABLATION IN ISCHEMIC VENTRICULAR TACHYCARDIA- VELVET TRIAL,"VALDERRABANO, MIGUEL",METHODIST HOSPITAL RESEARCH INSTITUTE,TX,"$691,087"
Heart Disease,11181245,2025,NHLBI,5UH3HL155801-05,,"1/2, Clinical Coordinating Center for the Long-term Effectiveness of the Anti-obesity medication Phentermine: the LEAP Trial","LEWIS, KRISTINA",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$1,509,689"
Heart Disease,11181246,2025,NHLBI,5U24HL155802-05,,"2/2, Data Coordinating Center for the Long-term Effectiveness of the Anti-obesity medication Phentermine: the LEAP Trial","PAJEWSKI, NICHOLAS",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$432,054"
Heart Disease,11181252,2025,NHLBI,5R34HL174885-02,,Promoting Palliative Care for People with Heart Failure: The P3HF Pilot Study,"FEDER, SHELLI",YALE UNIVERSITY,CT,"$230,542"
Heart Disease,11181295,2025,NHLBI,5K01HL171795-02,,Multi-modality evaluation of high-risk coronary atherosclerotic plaque,"LEE, JUHWAN",CASE WESTERN RESERVE UNIVERSITY,OH,"$129,504"
Heart Disease,11181302,2025,NLM,5R01LM014257-03,,Novel and Rigorous Statistical Learning and Inference for Comparative Effectiveness Research with Complex Data,"TAN, ZHIQIANG","RUTGERS, THE STATE UNIV OF N.J.",NJ,"$346,621"
Heart Disease,11181319,2025,NIA,5R01AG088829-02,,The Effects of Changing Health Care Markets on Cardiovascular and Cerebrovascular Care and Outcomes,"ZACHRISON, KORILYN",MASSACHUSETTS GENERAL HOSPITAL,MA,"$699,911"
Heart Disease,11181442,2025,NHLBI,1R43HL177915-01A1,,Novel Device for Treating Mitral Regurgitation,"BIANCUCCI, BRIAN",LINK MEDICAL LLC,MI,"$298,368"
Heart Disease,11181531,2025,NHLBI,5R01HL159216-04,,Seeking Objectivity in Allocation of Advanced Heart Failure (SOCIAL HF) Therapies Trial,"BREATHETT, KHADIJAH",INDIANA UNIVERSITY INDIANAPOLIS,IN,"$564,411"
Heart Disease,11181612,2025,NHLBI,5R01HL158976-05,,Contemporary Classification of Myocardial Injury Events in MESA: Defining Distinct Risk Factor Associations with Myocardial Infarction Type 1-5 and Acute Non-Ischemic Myocardial Injury,"DEFILIPPIS, ANDREW",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$861,329"
Heart Disease,11181802,2025,NHLBI,3R01HL170547-02S1,,Modulators of cardiomyocyte structure to promote functional recovery during cardiac regeneration and repair,"O'MEARA, CAITLIN",MEDICAL COLLEGE OF WISCONSIN,WI,"$35,824"
Heart Disease,11182496,2025,NHLBI,5R33HL155858-04,,The Inorganic Nitrate and eXercise performance in Heart Failure (iNIX-HF): - a phase II clinical trial,"PETERSON, LINDA",WASHINGTON UNIVERSITY,MO,"$708,812"
Heart Disease,11182527,2025,NIA,4RF1AG084688-02,,Metabolic regulation of myocardial perfusion in the aging heart,"HILL, BRADFORD",UNIVERSITY OF LOUISVILLE,KY,"$1,828,658"
Heart Disease,11182584,2025,NCI,5R01CA284531-03,,Integrating Epidemiologic and Genomic Data to Elucidate the Genetic Overlap Between Congenital Anomalies and Pediatric Cancer,"HUFF, CHAD",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$226,278"
Heart Disease,11182584,2025,OD,5R01CA284531-03,,Integrating Epidemiologic and Genomic Data to Elucidate the Genetic Overlap Between Congenital Anomalies and Pediatric Cancer,"HUFF, CHAD",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$240,536"
Heart Disease,11182632,2025,NIAAA,5R01AA022222-07,,Digital Interventions to Study and Influence the Alcohol-Atrial Fibrillation Connection,"MARCUS, GREGORY","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$477,431"
Heart Disease,11183376,2025,NIEHS,1R41HL180172-01,,Electromechanically monitored engineered heart tissue platform,"GOOD, CAMERON","NEUROLUX, INC.",IL,"$525,824"
Heart Disease,11183408,2025,NHGRI,1R41HG014454-01,,CARDIAC CASCADE: Cardiomyopathy and Arrhythmia Risk Dissemination through Innovative Family Sharing,"SNIR, MORAN",NEST GENOMICS,CA,"$301,161"
Heart Disease,11183552,2025,NHLBI,1R41HL180169-01,,Cardiovascular risk prediction from AI analysis of coronary calcifications,"LEE, JUHWAN","PULSEIMAGING.AI, LLC",OH,"$304,415"
Heart Disease,11184177,2025,NIGMS,5R35GM152112-02,,Cardiovascular and thermoregulatory consequences of severe burn injuries,"CRANDALL, CRAIG",UT SOUTHWESTERN MEDICAL CENTER,TX,"$438,362"
Heart Disease,11184187,2025,NHLBI,5R61HL170457-02,,P7C3 based small molecule for Heart failure treatment,"TIPPARAJU, SRINIVAS",UNIVERSITY OF SOUTH FLORIDA,FL,"$496,475"
Heart Disease,11184250,2025,NHLBI,5UH3HL154297-06,,Community Intervention to Reduce CardiovascuLar Disease in Chicago (CIRCL-Chicago),"KHO, ABEL",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$1,114,329"
Heart Disease,11184270,2025,NHLBI,5R01HL173930-02,,Mechanism of Myocardial Fibrosis Induced by Mitral Valve Prolapse,"LEVINE, ROBERT",MASSACHUSETTS GENERAL HOSPITAL,MA,"$1,795,095"
Heart Disease,11184334,2025,NHLBI,5R33HL164373-04,,"Multi-center, randomized, controlled trial of the feasibility and safety of inhaled hydrogen gas during ECPR","KHEIR, JOHN",BOSTON CHILDREN'S HOSPITAL,MA,"$802,141"
Heart Disease,11184387,2025,NCI,5P01CA261669-05,5926,Project 1: Understanding normal tissue toxicity to identify patients most likely to benefit from proton therapy.,"PAGANETTI, HARALD",MASSACHUSETTS GENERAL HOSPITAL,MA,"$571,562"
Heart Disease,11184428,2025,NHLBI,5R01HL171150-02,,Sudden Death Risk Assessment and Mechanistic Insights in Arrhythmic Mitral Valve Prolapse Using Cardiac MRI and Circulating Proteomic Biomarkers,"SHAH, DIPAN",METHODIST HOSPITAL RESEARCH INSTITUTE,TX,"$1,442,069"
Heart Disease,11184432,2025,NINDS,5U01HD116257-02,,Implementing and Personalizing Best-In-Class Opioid-sparing Pain Management for Major Inpatient Surgeries in Children,"SADHASIVAM, SENTHILKUMAR",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$3,315,439"
Heart Disease,11185186,2025,NHLBI,1R43HL180216-01,,MUSICO: An in silico platform for evaluating the effects of disease and drug effectiveness in HCM and DCM cardiomyopathies,"MIJAILOVICH, SRBOLJUB",FILAMENTECH. INC.,DE,"$297,720"
Heart Disease,11185609,2025,NHLBI,1K23HL178394-01A1,,The Synergistic Effects of Menopause and HIV on Cardiovascular Disease Risk in Women,"ABELMAN, REBECCA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$198,549"
Heart Disease,11185651,2025,NHLBI,5K23HL168356-03,,Postpartum low-dose aspirin to augment vascular recovery following a hypertensive disorder of pregnancy,"HAUSPURG, ALISSE",WOMEN AND INFANTS HOSPITAL-RHODE ISLAND,RI,"$172,223"
Heart Disease,11185741,2025,NHLBI,1R43HL180206-01,,"Unfixed, xenogeneic extracellular matrix for crimp damage-resistant and regenerative transcatheter heart valve prostheses","WONG, MAELENE","VIVITA TECHNOLOGIES, INC.",CA,"$496,255"
Heart Disease,11185891,2025,NHLBI,1R43HL180201-01,,emuLAAte: atraumatic patient-specific stroke prevention technology,"VERHEYEN, CONNOR",SPHERIC BIO INC,DE,"$598,636"
Heart Disease,11186156,2025,NHLBI,1SB1HL180153-01,,Commercialization Readiness Pilot Program support for: HATS-OFF,"KALE, KAUSTUBH","AVENTUSOFT, LLC",FL,"$500,000"
Heart Disease,11186225,2025,NHLBI,1R43HL180234-01,,"A Novel Fully-Polymeric, Biomimetic Prosthetic Mitral Valve Constructed from Clinically-Proven Materials to Improve Durability, Performance, and Overall Outcomes","KALRA, ARUSH",PECA LABS,PA,"$306,102"
Heart Disease,11186475,2025,NHLBI,1R43HL180283-01,,Continuous Non-Invasive Blood Pressure during Sleep as a Cardiovascular Biomarker,"KIM, JOSHUA","VENA VITALS, INC.",CA,"$306,872"
Heart Disease,11186568,2025,NHLBI,1R43HL176348-01A1,,Precision Lead Delivery for Advanced Conduction System Pacing,"EVERSULL, CHRISTIAN","AUST DEVELOPMENT, LLC",CA,"$313,302"
Heart Disease,11186789,2025,NIDCR,1DP5OD039406-01,,Decoding the beat: physiological control mechanisms for robust heart development,"JIA, BILL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,$1
Heart Disease,11186789,2025,RMAP,1DP5OD039406-01,,Decoding the beat: physiological control mechanisms for robust heart development,"JIA, BILL","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$406,159"
Heart Disease,11187033,2025,NHLBI,5P01HL152958-05,6298,Neutrophil Mechanisms During Inflammation and Atherosclerosis,"CATZ, SERGIO","SCRIPPS RESEARCH INSTITUTE, THE",CA,"$583,445"
Heart Disease,11187037,2025,NHLBI,5P01HL152958-05,6299,Neutrophil Survival and Demise During Inflammatory States,"HOFFMAN, HAROLD","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$591,469"
Heart Disease,11187063,2025,NHLBI,5UH3HL154280-06,,Reducing disparities in cardiovascular health in community mental health settings: optimizing implementation strategies,"DAUMIT, GAIL",JOHNS HOPKINS UNIVERSITY,MD,"$1,221,360"
Heart Disease,11187075,2025,NHLBI,5R01HL143788-08,,A longitudinal cohort study to evaluate cardiovascular risk factors and disease in Haiti - 2,"MCNAIRY, MARGARET",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$885,886"
