Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Depression,11196706,2025,NIMH,5F31MH138131-02,,The influence of the developing circadian system on neuroimmune function and neuropsychiatric behaviors,"BELL, KIERSTEN",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$41,177"
Depression,11196707,2025,NIMH,5F31MH136815-02,,Using Real-Time Methods to Investigate Emotion Regulation as a Modifiable Target Connecting Adolescent Social Media Use and Mood,"DREIER, MELISSA","RUTGERS, THE STATE UNIV OF N.J.",NJ,"$43,138"
Depression,11196744,2025,NCCIH,5R41AT012152-02,,"Developing a therapeutic, music-based mobile application to combat neuropsychiatric symptoms in people living with Alzheimer's disease and related dementias","RAY, KENDRA",AUTOTUNE ME LLC,NY,"$223,070"
Depression,11196769,2025,NIMH,5R44MH126788-03,,Walk with Me (WWM) for Perinatal Grief,"SMITH, DAVID",OREGON RES BEHAVIORAL INTERVENTION STRAT,OR,"$1,143,460"
Depression,11199003,2025,NIA,5R01AG082306-02,,Testing the effects of a text message caregiver support intervention for Latinos,"PERALES PUCHALT, JAIME",UNIVERSITY OF KANSAS MEDICAL CENTER,KS,"$747,558"
Depression,11199496,2025,NICHD,1R01HD118949-01,,Leveraging IVF to Identify Prenatal Effects Independent of Shared Maternal-Child Genes,"MONK, CATHERINE",COLUMBIA UNIVERSITY HEALTH SCIENCES,NY,"$719,141"
Depression,11199652,2025,NIMHD,5K01MD019325-02,,"An Intervention for Combating Negative Mental Health Attitudes, Improving Mental Health Literacy, Supporting Discussions of Mental Health Needs and Access to Mental Health care for Latino Adolescents","CROSS, FERNANDA",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$137,160"
Depression,11200301,2025,NIMH,7K01MH134676-02,,Adapting the ESTEEM intervention to improve mental health and PrEP uptake among men at risk of HIV,"DAVIS, DIRK",WAKE FOREST UNIVERSITY HEALTH SCIENCES,NC,"$160,931"
Depression,11200679,2025,NHLBI,3K23HL157763-05S1,,Be Well at Work-Plus: Engaging low-wage workers in the design and implementation of a depression and physical activity intervention - Administrative Supplement,"MCCURLEY, JESSICA",SAN DIEGO STATE UNIVERSITY,CA,"$75,600"
Depression,11203803,2025,NICHD,1R01HD119223-01,,Improving student mental health through a universal trauma-informed intervention: Testing effectiveness and implementation of RAP Club,"MENDELSON, TAMAR",JOHNS HOPKINS UNIVERSITY,MD,"$661,489"
Depression,11205895,2025,NINDS,1R01HD117068-01A1,,Understanding vulvodynia: Using machine-learning-based modeling to identify factors associated with resolution and persistence of vulvar pain,"MITCHELL, CAROLINE",MASSACHUSETTS GENERAL HOSPITAL,MA,"$4,867,750"
Depression,11207198,2025,NIMHD,3R01MD017588-03S1,,Promoting Health and Reducing Risk among Hispanic Sexual Minority Youth and their Families,"PRADO, GUILLERMO",UNIVERSITY OF MIAMI CORAL GABLES,FL,"$85,939"
Depression,11208011,2025,NHLBI,1R01HL180944-01,,Promoting child respiratory health through novel psychosocial targets: An investigation of a maternal mental health intervention,"FROST, ALLISON",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$546,684"
Depression,11213396,2025,NIMH,1R34MH138605-01A1,,Augmenting Cognitive Processing Therapy with a peer-led support intervention to improve well-being: A sustainable and scalable model for enhancing PTSD recovery in vulnerable populations,"GALOVSKI, TARA",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$567,000"
Depression,11214297,2025,NIMH,1R34MH140927-01,,Development of a decision support tool for culturally adapting mental health treatment to improve outcomes for Latine youths,"PARK, ALAYNA",UNIVERSITY OF OREGON,OR,"$669,133"
Depression,11214407,2025,NIMH,1K23MH141548-01,,Neurocognitive responses to social threat: Links to day-to-day connectedness and suicidality in adolescent girls,"JAMES, KIERA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$185,552"
Depression,11214479,2025,NIAMS,1K24AR086265-01,,Predicting poor response to therapy and developing interventions to improve outcomes,"OGDIE, ALEXIS",UNIVERSITY OF PENNSYLVANIA,PA,"$164,830"
Depression,11214532,2025,NHLBI,1R34HL180788-01,,Digitally Enhanced Cognitive-Behavioral Therapy for Adolescents with Depression and Obesity,"SHOMAKER, LAUREN",COLORADO STATE UNIVERSITY,CO,"$226,778"
Depression,11216271,2025,NIMH,1R61MH138703-01A1,,Bilateral Prefrontal and Insular TMS for Depression in Schizophrenia,"HONG, L ELLIOT",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$1,125,194"
Depression,11216936,2025,NIDA,1R21DA063900-01,,"REM sleep disruption, substance use and affective disorders, and regulation by a specialized subtype of brain serotonergic neuron","DYMECKI, SUSAN",HARVARD MEDICAL SCHOOL,MA,"$249,860"
Depression,11218701,2025,NIMH,3R01MH126040-04S1,,Efficacy of digital cognitive behavior therapy for insomnia for the prevention of perinatal depression,"FELDER, JENNIFER","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$89,180"
Depression,11218705,2025,NIMH,3R01MH126083-04S1,,Glutamatergic adaptation to stress as a mechanism for anhedonia and treatment response with ketamine,"TREADWAY, MICHAEL",EMORY UNIVERSITY,GA,"$72,812"
Depression,11218706,2025,NIMH,3R01MH128306-03S1,,Testing a Memory-Based Hypothesis for Anhedonia,"YASSA, MICHAEL",UNIVERSITY OF CALIFORNIA-IRVINE,CA,"$82,192"
Depression,11218725,2025,NIMH,3R01MH128928-04S1,,Social and Biological Mechanisms Driving the Intergenerational Impact of War on Child Mental Health: Implications for Developing Family-Based Interventions,"BETANCOURT, THERESA",BOSTON COLLEGE,MA,"$58,468"
Depression,11218855,2025,NIMH,1UG3MH141096-01,,Dynamic Decision Support Tools for Precision Treatment-Resistant Depression Care,"WANG, PHILIP",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$1,688,034"
Depression,11220759,2025,NIMH,3R01MH136102-01S1,,Multisystem Stress Response Biotypes: Deriving Novel Physiological and Neural Risk Factors for Anhedonia in Adolescence,"BELGER, AYSENIL",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$107,566"
Depression,11220795,2025,NIMH,3R01MH131670-03S1,,"Preventing Adult Mental Health Problems from Early Childhood in the Contexts of Genetic Susceptibility, Poverty, Racism, and the COVID-19 Pandemic","WESTLING, ERIKA",OREGON RESEARCH INSTITUTE,OR,"$105,680"
Depression,11220947,2025,NIMH,1UF1MH136537-01A1,,Analyses to Reveal Trajectories and Early Markers of Imminent Shifts in Suicidal States,"TURNER, JESS",OHIO STATE UNIVERSITY,OH,"$19,515,757"
Depression,11221634,2025,NIMH,2R15MH126403-02,,Advancing Insight into Maternal Social Support (AIMSS): Group Prenatal Care and Postpartum Mood,"PREVATT, BETTY-SHANNON",MEREDITH COLLEGE,NC,"$498,747"
Depression,11221845,2025,NCCIH,3R01AT011012-04S2,,Optimizing Response to Chronic Pain Treatments in Veterans: Identifying Key Moderators,"JENSEN, MARK",UNIVERSITY OF WASHINGTON,WA,"$24,110"
Depression,11221980,2025,NCI,1R01CA295673-01A1,,Evaluating the Impact of Accessible and Scalable Digital Interventions to Address Co-Occurring Insomnia and Depression in Breast Cancer Survivors Using an Adaptive Design,"CHOW, PHILIP",UNIVERSITY OF VIRGINIA,VA,"$3,355,681"
Depression,11223645,2025,NCI,1R01CA294307-01A1,,"Pilot Feasibility of DESCANSO: Cognitive Behavioral Therapy for Latino Cancer Patients to Treat the Symptom Cluster Depression, Insomnia and Fatigue","COSTAS, ROSARIO",SLOAN-KETTERING INST CAN RESEARCH,NY,"$403,822"
Depression,11223881,2025,NINDS,3R01NS073899-12S1,,The hsp90 Cochaperone FKBP51 Regulates tau Structure and Function,"BLAIR, LAURA",UNIVERSITY OF SOUTH FLORIDA,FL,"$14,024"
Depression,11224606,2025,NIA,1R03AG095793-01,,Out-of-pocket spending and burdensome care for older adults with serious illness,"KUNG, ALINA",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$422,500"
Depression,11225021,2025,NIMHD,1R01MD020056-01A1,,Health System Depression Treatment and Outcomes,"COLEMAN, KAREN",KAISER FOUNDATION RESEARCH INSTITUTE,CA,"$770,530"
Depression,11225394,2025,NHLBI,4UH3HL168487-02,,1/2 Self-directed mobile adaptive coping skills intervention to improve psychological distress symptoms among cardiorespiratory failure survivors: the Blueprint RCT,"COX, CHRISTOPHER",DUKE UNIVERSITY,NC,"$796,582"
Depression,11226279,2025,NICHD,1R01HD116815-01A1,,Evaluating the effectiveness of the Common Elements Treatment Approach (CETA) in Peru: Mechanisms of individual and intergenerational change,"MILLER-GRAFF, LAURA",UNIVERSITY OF NOTRE DAME,IN,"$517,978"
Depression,11226926,2025,NIMH,1R01MH138582-01A1,,Prevention of Maternal Depression across 25 years in the Context of Sociocultural Risk and a Randomized Parenting Intervention,"ELAM, KIT",TRUSTEES OF INDIANA UNIVERSITY,IN,"$853,969"
Depression,11226951,2025,NIMH,3R01MH133608-02S1,,Serotonergic modulation of the circuits and cell-types of the lateral habenula,"WALLACE, MICHAEL",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$54,145"
Depression,11227262,2025,NCI,1R01CA296071-01A1,,"Remotely-Delivered Cognitive Behavioral Stress Management Effects on Cancer-Accelerated Aging in Older, Distressed Breast Cancer Survivors","ANTONI, MICHAEL",UNIVERSITY OF MIAMI CORAL GABLES,FL,"$2,746,080"
Depression,11227435,2025,NIA,1R01AG088241-01A1,,Interplay between biological aging and neuropsychiatric phenotypes after trauma,"ZANNAS, ANTHONY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$675,157"
Depression,11228323,2025,NCI,1R01CA300028-01A1,,Randomized Trial of a Novel Approach to Addressing Fear of Progression in Advanced Cancer,"ARCH, JOANNA",UNIVERSITY OF COLORADO,CO,"$656,046"
Depression,11229006,2025,NINDS,1UG3AT013497-01,,A Pragmatic Trial of Emotional Awareness and Expression Therapy for Veterans with Chronic Pain,"YARNS, BRANDON",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$823,860"
Depression,11229528,2025,NIA,1K01AG090704-01A1,,Geriatric depression in India: Inadequate access to water and sanitation as risk factors,"JAIN, ANOOP",BOSTON UNIVERSITY MEDICAL CAMPUS,MA,"$126,404"
Depression,11229941,2025,NIA,1R01AG090610-01A1,,WECARE: A personalized intervention for underserved Chinese American dementia caregivers,"HONG, Y. ALICIA",GEORGE MASON UNIVERSITY,VA,"$677,026"
Depression,11230173,2025,NHLBI,1K23HL168331-01A1,,Management of Depressive Symptoms and Hypertension: A Socio-Culturally Informed Approach,"DIXON, DEBRA",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$186,065"
Depression,11230360,2025,NCI,5R01CA285621-03,,Meaning-Centered Psychotherapy to Meet Palliative Care Needs of Cancer Caregivers,"APPLEBAUM, ALLISON",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$443,526"
Depression,11230512,2025,NIDA,1K23DA062104-01A1,,A translational evaluation of depressive symptomology and smoking cessation treatment mechanisms for just-in-time-adaptive-interventions,"TONKIN, SARAH",UNIVERSITY OF OKLAHOMA HLTH SCIENCES CTR,OK,"$139,457"
Depression,11231337,2025,NIMH,7R01MH130437-03,,Neurodevelopmental Mechanisms Underlying the Onset of Depression Amount At-Risk Youth: The Role of Dysregulation in the Negative Valence System,"BURKHOUSE, KATIE","PENNSYLVANIA STATE UNIVERSITY, THE",PA,"$553,951"
Depression,11231855,2025,NHLBI,1R34HL177243-01A1,,Empowering Cardiovascular Health in Custodial Grandparents (ECG),"SONG, MINKYOUNG",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$197,160"
Depression,11233149,2025,NIMH,5F32MH137993-02,,The Roles of Social Reward Responsiveness and Interpersonal Stress in Mental Health Disparities in High-Risk Youth,"CARLTON-SMITH, CORINNE",VANDERBILT UNIVERSITY,TN,"$78,064"
Depression,11234233,2025,NICHD,5F30HD116496-02,,Investigation of Social and Behavioral Drivers of HIV Risk Among South African Adolescent Girls and Young Women,"DEBRA, ALYSSA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$49,414"
Depression,11234396,2025,NICHD,3R01HD104801-05S1,,Prenatal Social Connection and Disruption During the COVID-19 Pandemic: Effects on Maternal and Infant Health,"SAXBE, DARBY",UNIVERSITY OF SOUTHERN CALIFORNIA,CA,"$107,913"
Depression,11235808,2025,NICHD,5F31HD114532-02,,Regulation of stress and depression by hormonal contraceptives,"SCHUH, KRISTEN",UNIVERSITY OF MICHIGAN AT ANN ARBOR,MI,"$43,403"
Depression,11237402,2025,NIMH,3K23MH135748-02S1,,Developing and piloting a multilevel intervention to address psychosocial and structural syndemics in people with HIV in South Africa,"LEE, JASPER",MASSACHUSETTS GENERAL HOSPITAL,MA,"$53,844"
Depression,11237693,2025,NIA,4R44AG085858-02,,A Drug Discovery Platform to Prioritize Development of Natural Product Neuromodulators for Treating Cognitive Impairment,"BROWN, JEFFREY",SENSORIUM THERAPEUTICS INC,MA,"$1,517,441"
Depression,11241799,2025,NIMH,1F31MH139356-01A1,,Oral Microbiome Dysregulation as a Contributor to Depressive Symptoms and Altered Brain Connectivity in a High-Risk Sample of Youth,"GANCZ, NAOMI",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$42,489"
Depression,11242417,2025,NIMH,1F30MH139264-01A1,,Measuring Neuroplastic Effects of Oscillation-Locked Transcranial Magnetic Stimulation,"KALENDER, GULDAMLA",UNIVERSITY OF MINNESOTA,MN,"$43,753"
Depression,11242855,2025,NINDS,1F31NS139494-01A1,,Default Mode Network Inflammation as a Supraspinal Mechanism of Pain Chronification,"AUGUSTO, CORINNE",PENNSYLVANIA STATE UNIV HERSHEY MED CTR,PA,"$36,562"
Depression,11243605,2025,NIMH,1F31MH142137-01,,Loneliness in Aging with Schizophrenia: Effects of Real-time Positive and Negative Social Motivation,"GENTRY, MIYA","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$42,596"
Depression,11243693,2025,NINDS,1F31NS141558-01A1,,Long-Term Effects of Intracerebral Hemorrhage on Behavior and Inflammation,"ABRAMSON, EFRAT",YALE UNIVERSITY,CT,"$34,522"
Depression,11244246,2025,NIAAA,1F31AA032445-01A1,,Central Amygdala Vasopressin Activity in Withdrawal-Related Affect from Chronic Adolescent Binge Episodes,"PENTA, PETER","STATE UNIVERSITY OF NY,BINGHAMTON",NY,"$34,272"
Depression,11244299,2025,NIMH,1F32MH142082-01,,The role of anterior cingulate leptin signaling in modulating effortful reward seeking,"ROCKS, DEVIN",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$75,520"
Depression,11246005,2025,NHLBI,3R01HL155744-05S1,,Reducing maternal prenatal depression to improve child cardiovascular health,"DAVIS, ELYSIA",UNIVERSITY OF DENVER (COLORADO SEMINARY),CO,"$35,272"
Depression,11246006,2025,NHLBI,3R01HL155744-05S2,,Reducing maternal prenatal depression to improve child cardiovascular health,"DAVIS, ELYSIA",UNIVERSITY OF DENVER (COLORADO SEMINARY),CO,"$33,062"
Depression,11246807,2025,NIDA,1R01DA062509-01A1,,Mesolimbic adaptations underlying altered reward sensitivity in neuropathic pain,"CREED, MEAGHAN",WASHINGTON UNIVERSITY,MO,"$668,131"
Depression,11247900,2025,NIGMS,5P20GM130414-07,7005,Using wearables and EMA to examine the links between cannabis and depression,"SOKOLOVSKY, ALEXANDER",BROWN UNIVERSITY,RI,"$231,225"
Depression,11248528,2025,NIMH,3R01MH130337-02S1,,Confirmatory Efficacy Clinical Trial of Amygdala Neurofeedback for Depression,"YOUNG, KYM",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$38,120"
Depression,11248926,2025,NIMH,7K23MH135211-02,,Designing and evaluating a Single-session Transdiagnostic intervention for Emotion Regulation with follow-up mHealth support for domestic violence survivors,"PATEL, ANUSHKA",MASSACHUSETTS GENERAL HOSPITAL,MA,"$182,160"
Depression,11249389,2025,NIMH,4R00MH127291-03,,Corticostriatal and Corticoinsular Circuit Mechanisms Underlying Stress Effects on Effort-based Reward Processing,"PAREKH, PUJA",UNIVERSITY OF TEXAS DALLAS,TX,"$248,999"
Depression,11249455,2025,NIMH,1R43MH142076-01,,Betterbot: Promoting Accessible and Inclusive Mental Health Support for Individuals with Brain Injury,"XU, JENNA",DOCBOTIC INC,IL,"$499,887"
Depression,11249792,2025,NHLBI,3K23HL168234-02S1,,Addressing Depression for African American Adults with Hypertension: Applying Community-Engaged Implementation Science,"CARROLL, ALLISON",NORTHWESTERN UNIVERSITY AT CHICAGO,IL,"$75,600"
Depression,11249912,2025,NIMH,3R01MH122558-05S1,,Covid Admin. Supp. to Elucidating the relationship between decision-making under second-order uncertainty and dimensions of negative affect using computational modeling:,"BISHOP, SONIA",UNIVERSITY OF CALIFORNIA BERKELEY,CA,"$159,474"
Depression,11251464,2025,NIMH,1R56MH138596-01,,Novel cell type-specific epigenetic role of nuclear lncRNAs in 3D heterochromatization and transcriptional repatterning in the MDD brain,"DWIVEDI, YOGESH",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$729,821"
Depression,11251689,2025,NIMH,1R43MH142139-01,,Digital CBT to Address Parental Depression and Enhance Family Well-Being in Low-Income Households with Young Children,"SMITH, DAVID",OREGON RES BEHAVIORAL INTERVENTION STRAT,OR,"$313,554"
Depression,11252829,2025,NIMH,1R44MH142142-01,,"Efficacy of kTMP, a novel non-invasive brain stimulation method, for the treatment of anhedonia patients.","LABRUNA, LUDOVICA","MAGNETIC TIDES, INC.",CA,"$1,651,499"
Depression,11253813,2025,NIA,2R44AG069566-03A1,,LifeBio Memory: Development of a reminiscence therapy online platform with machine learning to increase engagement,"SANDERS, LISBETH",LIFEBIO INC,OH,"$907,141"
Depression,11254881,2025,NIA,1R44AG097250-01,,Behavioral Shifts in Dementia Patients Using Novel Pharmacy Home Robotics: A Cost-Effective Approach to Aging in Place,"GELLMAN, CHARLES","HIDO TECHNOLOGIES, INC.",CA,"$1,240,765"
Depression,11254950,2025,NCCIH,2R42AT011390-03,,Evaluation of a novel soil-derived Mycobacterium as a nutritional supplement to promote stress resilience,"STAMPER, CHRISTOPHER",KIOGA INC.,CO,"$335,257"
Depression,11255066,2025,NCCIH,1R44AT013552-01,,Member Engagement Application for Personalized Arts-Based Social Prescriptions,"MCDANIEL, DAWN",SOCIALRX INC,GA,"$293,920"
Depression,11255149,2025,NIA,1F31AG097162-01,,Examining the association between behavioral health syndemics and menopausal symptoms in women living with and without HIV,"MCNEELY, KAYLA",UNIVERSITY OF FLORIDA,FL,"$43,727"
Depression,11255582,2025,NCI,2R44CA275673-03,,"PreCharge: An Innovative Digital Program to Increase Coping, Resilience, and Health Care Engagement Among Cancer Previvors","EVERS, KERRY","PRO-CHANGE BEHAVIOR SYSTEMS, INC.",RI,"$1,051,590"
Depression,11256060,2025,NIMHD,1R43MD018555-01A1,,Supplying Useful Perimenopause through Post-menopause Online Resources and Tools (SUPPORT): A culturally appropriate CHW training program to support minority women,"FLEMING, MORGAN","KDH RESEARCH AND COMMUNICATION, INC.",GA,"$303,916"
Depression,11256494,2025,NIA,1R44AG094463-01A1,,"CaringGPT: Empowering Dementia Caregivers with Personalized and Accessible Resources to Match Their Needs, Enhance Cope with Caregiving, and Reduce Stress","KAJIYAMA, BRUNO","PHOTOZIG, INC.",CA,"$499,938"
Depression,11257605,2025,NIMH,1R43MH142353-01,,Standardizing COA Administration with AI Technology: Ensuring Consistency and Accuracy in Clinical End Points,"CEREZO, ALISON",EMPATHY ROCKS INC,WA,"$447,132"
Depression,11259819,2025,NIA,3R01AG070139-05S1,,Neural and motivational mechanisms of age-related change in emotion regulation,"ENGLISH, TAMMY",WASHINGTON UNIVERSITY,MO,"$348,746"
Depression,11262507,2025,NIMH,3K23MH128742-03S1,,"A brief, task-shifted treatment to improve father depression and child outcomes in Kenya: A pilot effectiveness-implementation trial","GIUSTO, ALI",FLORIDA INTERNATIONAL UNIVERSITY,FL,"$75,600"
Depression,11262969,2025,NIMH,4R00MH133994-03,,Computational and neurodevelopmental mechanisms of memory-guided decision-making,"INSEL, CATHERINE",NORTHWESTERN UNIVERSITY,IL,"$249,000"
Depression,11263883,2025,NIMH,1R21MH142310-01,,Innovating Measurement of Youth Social Media Activity: An Approach for Using a Large Language-Based Computer Vision Model to Study What Youth Are Doing on Social Media and Links to Mental Health,"OPPENHEIMER, CAROLINE",RESEARCH TRIANGLE INSTITUTE,NC,"$460,693"
Depression,11265878,2025,NIMH,1R21MH142319-01,,Hack2Health: Developing A Teen-Led Digital Intervention for Reducing Negative Social Comparison on Social Media,"SEQUEIRA, STEFANIE",UNIVERSITY OF VIRGINIA,VA,"$441,430"
Depression,11265919,2025,NIMH,1R21MH142320-01,,Social Media Concerns Related to Emotional Experience in Naturalistic Settings: SCREENS,"TRIVEDI, MADHUKAR",UT SOUTHWESTERN MEDICAL CENTER,TX,"$456,500"
Depression,11266108,2025,NIMH,5F30MH138058-02,,Sleep as a Mechanism of Premenstrual Exacerbation of Depression and Suicidality,"NAGPAL, ANISHA",UNIVERSITY OF ILLINOIS AT CHICAGO,IL,"$54,538"
Depression,11267193,2025,NIMH,1RF1MH142331-01,,Using AI to unpack the bi-directional association between adolescent social media exposure and mental health and well being,"YBARRA, MICHELE",CENTER FOR INNOVATIVE PUBLIC HEALTH RESEARCH,CA,"$3,633,977"
Depression,11270568,2025,NHLBI,3K23HL157698-04S1,,Critical life event supplement to Developing a Sleep Health Intervention for Shift Workers,"DIETCH, JESSICA",OREGON STATE UNIVERSITY,OR,"$75,600"
Depression,11282269,2025,NIMH,4R00MH128572-03,,Optimization of tDCS brain network engagement in depression,"JOG, MAYANK",UNIVERSITY OF CALIFORNIA LOS ANGELES,CA,"$248,998"
Depression,11286114,2025,NIDDK,3R01DK132557-04S1,,"Research Coordination for Outreach, Recruitment, and Retention of Adolescents At-Risk for Type 2 Diabetes","SHOMAKER, LAUREN",COLORADO STATE UNIVERSITY,CO,"$153,777"
Depression,11286578,2025,NIA,7R01AG084567-03,,Cognitive decline and dementia in older Kerala Americans,"VERGHESE, JOE",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$820,874"
Depression,11296355,2025,NIMHD,1R01MD020523-01A1,,The Impact of Social Connectedness on Suicide Risk  in Adults in Middle to Later Life,"SILVA, CAROLINE",UNIVERSITY OF ROCHESTER,NY,"$677,562"
Depression,11297721,2025,NIA,4RF1AG078304-02,,"Combining Computational Methods, RDoC, and Big Neuroimaging Data to Understand Mechanisms of Neuropsychiatric Symptoms in Alzheimer's Disease","NICKERSON, LISA",MCLEAN HOSPITAL,MA,"$1,583,985"
Depression,11299245,2025,NIMH,3U24HL169645-03S2,,Multi-ethnic Observational Study in American Asian and Pacific Islander Communities (MOSAAIC) Mental Health Administrative Supplement,"ANDERSON, GARNET",FRED HUTCHINSON CANCER CENTER,WA,"$299,987"
Depression,11302222,2025,NIMHD,1R21MD020267-01A1,,Asking For Help: Evaluating the Efficacy of a Simulation-Based Mental Health Application for Autistic Youth,"WILLIAMS, ED-DEE",BOSTON COLLEGE,MA,"$440,217"
Depression,11303644,2025,NHLBI,4R33HL167909-02,,A Selective Serotonin Reuptake Inhibitor for Asthma Patients with Frequent Exacerbations,"BROWN, E SHERWOOD",UT SOUTHWESTERN MEDICAL CENTER,TX,"$806,508"
Depression,11305319,2025,NIMH,1R01MH143055-01,,SCH: Mechanism-based dose titration for modifying brain electrophysiology during antidepressant therapy,"CHING, SHINUNG",WASHINGTON UNIVERSITY,MO,"$284,333"
Depression,11305522,2025,NCI,4R00CA286959-02,,LiveWell: An Adapted Dialectical Behavioral Therapy Skills Training Protocol for Patients Living with Metastatic Lung Cancer,"HYLAND, KELLY",MEDICAL UNIVERSITY OF SOUTH CAROLINA,SC,"$248,987"
Depression,11306951,2025,NIMH,3K01MH125142-04S1,,Opportunities for suicide prevention integration into task-shifted mental health interventions in low-resourced contexts,"HAGAMAN, ASHLEY",YALE UNIVERSITY,CT,"$54,000"
Depression,11307676,2025,NIAID,1R01AI197147-01,,SCH: New Bayesian Causal Structural Discovery and Reinforcement Learning Methods for Mental health in HIV Care,"XU, YANXUN",JOHNS HOPKINS UNIVERSITY,MD,"$145,299"
Depression,11307676,2025,OD,1R01AI197147-01,,SCH: New Bayesian Causal Structural Discovery and Reinforcement Learning Methods for Mental health in HIV Care,"XU, YANXUN",JOHNS HOPKINS UNIVERSITY,MD,"$144,137"
Depression,11308940,2025,NIMH,7R01MH136492-02,,SARS-CoV-2 and Social Determinants of Health Impact on Inflammation Associated Depression Risk (SSIDR),"KIM, LINDA",UNIVERSITY OF TEXAS AT AUSTIN,TX,"$565,604"
Depression,11309222,2025,NIA,7K01AG073824-04,,Writing to Heal: Developing an Internet-Based Cognitive-Behavioral Writing Intervention for Alzheimer’s Disease Spousal Caregivers,"LEROY, ANGIE",UNIVERSITY OF NORTH FLORIDA,FL,"$122,481"
Depression,11309932,2025,NIMH,7R01MH113930-09,,"Childhood adversity, DNA methylation, and psychopathology symptoms: A longitudinal study of sensitive periods and chrono-epigenetics","DUNN, ERIN",PURDUE UNIVERSITY,IN,"$794,525"
Depression,11309941,2025,NIMH,7R01MH130442-03,,"Childhood adversity, DNA methylation, and risk for depression: A longitudinal study of protective factors and sensitive periods in development","DUNN, ERIN",PURDUE UNIVERSITY,IN,"$649,819"
Depression,11310312,2025,NIMH,5R01MH119086-06,,Behavioral and Neural Representations of Subjective Effort Cost,"CHIB, VIKRAM",HUGO W. MOSER RES INST KENNEDY KRIEGER,MD,"$641,268"
Depression,11310518,2025,NIDA,3RM1DA055310-04S1,,HEAL Initiative: Integrative Management of chronic Pain and OUD for Whole Recovery (IMPOWR): Research Centers,"BECKER, WILLIAM",YALE UNIVERSITY,CT,"$541,998"
Depression,11310518,2025,NINDS,3RM1DA055310-04S1,,HEAL Initiative: Integrative Management of chronic Pain and OUD for Whole Recovery (IMPOWR): Research Centers,"BECKER, WILLIAM",YALE UNIVERSITY,CT,"$541,998"
Depression,11311071,2025,NIMH,7R01MH137237-02,,"Hybrid Effectiveness-Implementation Trial to Evaluate a Sustainable, Peer-Delivered Intervention for Depression and Substance Use in a Low-Resource, Underserved Setting","FELTON, JULIA",WAYNE STATE UNIVERSITY,MI,"$596,691"
Depression,11319128,2025,OD,4UH3OD023365-10,,Revisiting ReCHARGE: ECHO Follow up on Middle Childhood and Adolescence,"HERTZ-PICCIOTTO, IRVA",UNIVERSITY OF CALIFORNIA AT DAVIS,CA,$1
Depression,11319132,2025,OD,4UH3OD023337-10,,Mount Sinai ECHO site for Perinatal Environment and Development Studies,"WRIGHT, ROSALIND",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$5,651,458"
Depression,11319133,2025,OD,4UH3OD035519-03,,Retaining the CANDLE cohort to advance ECHO Cohort solution-oriented research and identify early-life modifiable risk factors for obesity and mental health problems in children,"ZHAO, QI",UNIVERSITY OF TENNESSEE HEALTH SCI CTR,TN,"$1,001,793"
Depression,11322200,2025,NIGMS,3R35GM151160-03S1,,Cellular and circuit mechanisms of the therapeutic action of inhaled nitrous oxide in rodent models of chronic stress,"CICHON, JOSEPH",UNIVERSITY OF PENNSYLVANIA,PA,"$82,086"
Depression,11323743,2025,NINDS,4R33CA280978-02,,Culturally adapted mobile treatment of chronic pain in adolescent survivors of pediatric bone sarcoma,"BRINKMAN, TARA",ST. JUDE CHILDREN'S RESEARCH HOSPITAL,TN,"$3,128,074"
Depression,11327901,2025,NIMH,7R33MH129407-03,,ActiveCBT for depression: Transforming treatment through exercise priming,"MEYER, JACOB",UNIVERSITY OF WISCONSIN-MADISON,WI,"$790,324"
